,tweet,id,time,user,location,favourites,retweet-count,hashtags
2837,"Vicente and Willa, which is expected to become a major hurricane, will combine to bring a one-two tropical punch to… https://t.co/1nZ6i6Xhe9",1053782683812315136,2018-10-20 22:59:04,19071682,"State College, PA",10,13,[]
2838,"The upcoming winter will bring a battering to the United Kingdom, as an active windstorm season is on the cards:… https://t.co/th7rPdYrWy",1053765096302919680,2018-10-20 21:49:11,19071682,"State College, PA",13,9,[]
2839,"After a prolonged dry and mild stretch, the northwestern United States will experience a flip to cool, rainy weathe… https://t.co/p4wUcGh7GX",1053748956612714496,2018-10-20 20:45:03,19071682,"State College, PA",11,9,[]
2840,It is feeling more like winter in Chicago right now with a recent wind gust of 60 mph and snow falling:… https://t.co/I0GGEYpXdz,1053731434308009985,2018-10-20 19:35:25,19071682,"State College, PA",33,14,[]
2841,"Cloud-free conditions will allow much of the United States to see this weekend’s Orionid meteor shower, the first m… https://t.co/nc1lSyILmd",1053721775870238722,2018-10-20 18:57:03,19071682,"State College, PA",44,22,[]
2842,"Strong winds in Chicago have affected arriving flights at Chicago's O'Hare Airport, windy conditions expected to re… https://t.co/fMAYxvrdD7",1053705118447796224,2018-10-20 17:50:51,19071682,"State College, PA",7,12,[]
2843,"Elsewhere in college football, a blanket of snow has fallen in Madison, Wisconsin: https://t.co/zAiUL1unde https://t.co/u2gRdrq9KO",1053688659218702338,2018-10-20 16:45:27,19071682,"State College, PA",35,18,[]
2844,RT @ReedTimmerAccu: LIGHTNING has delayed the Michigan State - Michigan game with an arc of storms about to roll through East Lansing! Stor…,1053687037033877510,2018-10-20 16:39:00,19071682,"State College, PA",0,32,[]
2845,"Game currently in a lightning delay, showers expected throughout afternoon in East Lansing: https://t.co/1Htn9lTP5P https://t.co/Q2XurXRN9P",1053686985561423872,2018-10-20 16:38:48,19071682,"State College, PA",6,4,[]
2846,"There is a weather delay for the @Michigan vs. @MSU_Football football game: https://t.co/WF9hSQ3Zy6 

https://t.co/CjUMD4TiSV",1053686588486676481,2018-10-20 16:37:13,19071682,"State College, PA",3,2,[]
2847,"With less than a half hour to go until kickoff, a thunderstorm may threaten the Michigan-Michigan State game:… https://t.co/SgWPCBe06s",1053671185634988034,2018-10-20 15:36:01,19071682,"State College, PA",4,2,[]
2848,"Vicente and Willa, which is expected to become a major hurricane, will combine to bring a one-two tropical punch to… https://t.co/SumlrU28qr",1053660969774342144,2018-10-20 14:55:25,19071682,"State College, PA",17,20,[]
2849,Football fans in the Northeast can expect a windy and cold NFL Sunday: https://t.co/bsvvKH9V52 https://t.co/og4x3Em1G7,1053648192737329152,2018-10-20 14:04:39,19071682,"State College, PA",3,3,[]
2850,"Gusty winds, plummeting temperatures and snow showers will mark the weekend in the Northeast, but how long will it… https://t.co/NDjANOVFZS",1053619356788318209,2018-10-20 12:10:04,19071682,"State College, PA",28,16,[]
2851,"Miami could tie its daily record high of 90 F, originally set in 2013, today. Temperatures will drop back to season… https://t.co/D2R5C704lk",1053601777503952896,2018-10-20 11:00:13,19071682,"State College, PA",11,9,[]
2852,"Tropical Depression 24 joined Tropical Storm #Vicente in the eastern Pacific early Saturday, and both storms could… https://t.co/91vBSHCGdp",1053584133102977024,2018-10-20 09:50:06,19071682,"State College, PA",17,13,[Vicente]
2853,Locally gusty winds will contribute to an elevated risk of wildfire ignition and spread across parts of Southern Ca… https://t.co/p7HKJCp0vb,1053566506951417857,2018-10-20 08:40:04,19071682,"State College, PA",10,4,[]
2854,The lull in the western Pacific Ocean may come to an end next week with a new tropical threat expected to brew near… https://t.co/4tdUP7ean5,1053548898357272576,2018-10-20 07:30:06,19071682,"State College, PA",4,2,[]
2855,"While the Florida Peninsula is accustomed to extreme heat, conditions have been unseasonably hot over the past week… https://t.co/XXIov4UOd2",1053531274172870656,2018-10-20 06:20:04,19071682,"State College, PA",12,11,[]
2856,Track the rain that is sweeping into the Northeast on radar: https://t.co/gJf1o0NvY2 https://t.co/2IhLX45dM7,1053512735663755265,2018-10-20 05:06:24,19071682,"State College, PA",10,5,[]
2857,Newly formed Tropical Storm #Vicente will bring impacts to southern and southwestern #Mexico into next week:… https://t.co/cyESy0UDqH,1053496049380270081,2018-10-20 04:00:05,19071682,"State College, PA",7,10,"[Vicente, Mexico]"
2858,"Dry and pleasant conditions are on tap for the Pacific Northwest this weekend before cool, wet and windy weather ar… https://t.co/luBwRZij7k",1053477174915854338,2018-10-20 02:45:05,19071682,"State College, PA",14,5,[]
2859,"College football week 8: Cold and blustery conditions are expected for games across the Midwest, including Ohio Sta… https://t.co/sfKdokv3Ji",1053459554246238208,2018-10-20 01:35:04,19071682,"State College, PA",6,3,[]
2860,Multiple damaging windstorms are predicted to hit #Germany from December through February. Complete winter forecast… https://t.co/nG0D7CvVSI,1053441945010405376,2018-10-20 00:25:06,19071682,"State College, PA",11,7,[Germany]
2861,RT @Brittany_Boyer: Some areas will see the first flakes of the season this weekend! Snow may even accumulate in the high elevations #snow…,1053434744904527873,2018-10-19 23:56:29,19071682,"State College, PA",0,22,[snow]
2862,"Rain and thunderstorms will bring a renewed flood threat to the southern US next week, including areas still cleani… https://t.co/4FR9bZio4D",1053423071066054657,2018-10-19 23:10:06,19071682,"State College, PA",18,15,[]
2863,"The upcoming winter will bring a battering to the United Kingdom, as an active windstorm season is on the cards:… https://t.co/M9JejwbVnx",1053404187428569090,2018-10-19 21:55:04,19071682,"State College, PA",15,10,[]
2864,AccuWeather RealFeel® temperatures will drop below 20F across the interior Northeast on Saturday night as a renewed… https://t.co/D0rTbup0eO,1053385337693712384,2018-10-19 20:40:10,19071682,"State College, PA",29,18,[]
2865,RT @AccuAstronomy: Debris from Halley's Comet will spark the Orionid #MeteorShower this weekend. How to see the first major meteor shower o…,1053369066344366080,2018-10-19 19:35:30,19071682,"State College, PA",0,50,[MeteorShower]
2866,"The threat of flooding in Texas isn't over yet, as rain will retreat southward over Texas this weekend, expand acro… https://t.co/uBTpNJhRfU",1053358892388900864,2018-10-19 18:55:05,19071682,"State College, PA",9,10,[]
2867,"After a prolonged dry and mild stretch, the northwestern United States will experience a flip to cool, rainy weathe… https://t.co/oPSLRfBBhF",1053341282775511040,2018-10-19 17:45:06,19071682,"State College, PA",19,10,[]
2868,Locally gusty winds will contribute to an elevated risk of wildfire ignition and spread across parts of Southern Ca… https://t.co/rh1Fs7cNt3,1053322498929057794,2018-10-19 16:30:28,19071682,"State College, PA",13,11,[]
2869,Newly formed Tropical Depression 23-E is the first of two tropical threats that Mexico is facing into next week:… https://t.co/fB7s5TEvMI,1053302052535844865,2018-10-19 15:09:13,19071682,"State College, PA",16,12,[]
2870,"A drier-than-normal autumn throughout most of Germany will give way to a more active storm pattern, which is expect… https://t.co/l5XnARBThY",1053297236434657280,2018-10-19 14:50:05,19071682,"State College, PA",14,4,[]
2871,Strong winds in the northeastern US will impact several games during week seven of the NFL season:… https://t.co/JpO3hyofKp,1053269767824596993,2018-10-19 13:00:56,19071682,"State College, PA",1,4,[]
2872,An active windstorm season is forecast for the United Kingdom this winter. UK winter forecast:… https://t.co/oQtlmbLEcd,1053244942913548290,2018-10-19 11:22:17,19071682,"State College, PA",12,7,[]
2873,"While it will be milder to end the week in the Northeast, colder air and snow showers are in store this weekend:… https://t.co/gLpY8Q4BbT",1053221738576834561,2018-10-19 09:50:05,19071682,"State College, PA",11,9,[]
2874,Tampa recorded its 3rd record high of this week on Thursday and may add a 4th at the end of the week:… https://t.co/Rx6vzyiklZ,1053204143370842112,2018-10-19 08:40:10,19071682,"State College, PA",8,8,[]
2875,"While no organized tropical systems are currently roaming the western Pacific, a tropical storm may form in the com… https://t.co/qWgdON2QZv",1053186518720897024,2018-10-19 07:30:07,19071682,"State College, PA",9,6,[]
2876,"On Thursday, while the temperature soared to 75 F in Winnipeg, Canada, it only got to 59 F in San Antonio, Texas, w… https://t.co/a5asfQRbCM",1053168893248921601,2018-10-19 06:20:05,19071682,"State College, PA",13,16,[]
2877,"While the stretch of dry, mild weather in the Northwest will continue through the weekend, rainy weather may return… https://t.co/XEEzZR3W1S",1053151273141354496,2018-10-19 05:10:04,19071682,"State College, PA",10,7,[]
2878,"The temperature in Grand Forks, North Dakota, soared to 76 F on Thursday, breaking the daily record of 75 F from 19… https://t.co/Z998468Due",1053133663465062400,2018-10-19 04:00:06,19071682,"State College, PA",12,9,[]
2879,"Abilene, Texas, has recorded 6 consecutive days of measurable rainfall. While rain continues to fall in the city at… https://t.co/A3XlrXr0ms",1053114510456877057,2018-10-19 02:43:59,19071682,"State College, PA",10,8,[]
2880,"As storms batter parts of northern and western Europe through the winter months, much of the Iberian Peninsula will… https://t.co/9Xe6HUTtB7",1053094573218635776,2018-10-19 01:24:46,19071682,"State College, PA",15,13,[]
2881,"RT @AccuAstronomy: Look to the night sky this weekend to see the Orionid #MeteorShower. The shower will reach its peak on Sunday night, but…",1053076037947584513,2018-10-19 00:11:07,19071682,"State College, PA",0,35,[MeteorShower]
2882,"RT @StormOfCorn: The coldest air of the season is set to arrive this Saturday night into Sunday, across the Northeast.  Light snow will fal…",1053075385028669445,2018-10-19 00:08:31,19071682,"State College, PA",0,23,[]
2883,Ice scrapers will be needed across the Northeast on Friday morning as frosty air chills the region overnight:… https://t.co/WaMtq7hmWH,1053061932838723584,2018-10-18 23:15:04,19071682,"State College, PA",40,30,[]
2884,"RT @Brittany_Boyer: BUNDLE UP! It will be a chilly start to Friday. For some, lows will be in the 20s and 30s. Here are just a few cold spo…",1053042877809549312,2018-10-18 21:59:21,19071682,"State College, PA",0,13,[]
2885,The weekend will bring much cooler and drier air to areas of Florida and Georgia that were slammed by Hurricane Mic… https://t.co/4Izr3if295,1053041804130435072,2018-10-18 21:55:05,19071682,"State College, PA",19,19,[]
2886,Another wave of heavy rain will soak Texas next week following this week's flooding downpours:… https://t.co/g0riYFUTj9,1053024200380833792,2018-10-18 20:45:08,19071682,"State College, PA",19,18,[]
2887,"Mexico remains on high alert as the next tropical threat is expected to ramp up into a hurricane next week, bringin… https://t.co/4NkKgmQ0Dw",1052999032170274817,2018-10-18 19:05:07,19071682,"State College, PA",8,9,[]
2888,The lull in the western Pacific Ocean may come to an end next week with a new tropical threat expected to brew near… https://t.co/zjzch6cmAy,1052993988435828744,2018-10-18 18:45:05,19071682,"State College, PA",10,7,[]
2889,"The eighth week of college football could see a number of cold, blustery games for Top 25 teams:… https://t.co/8DQ3lhfBn5",1052981405712568320,2018-10-18 17:55:05,19071682,"State College, PA",4,6,[]
2890,"Cloud-free conditions will allow much of the US to see this weekend’s Orionid meteor shower, the first major shower… https://t.co/UHHkguJY6d",1052952740874334209,2018-10-18 16:01:10,19071682,"State College, PA",27,22,[]
2891,Eastern Spain is facing the highest risk for flooding from a pair of storms bringing unsettled weather to the Iberi… https://t.co/R4JJ4jUuj1,1052922480174731264,2018-10-18 14:00:56,19071682,"State College, PA",13,13,[]
2892,"A renewed wave of cold air, locally damaging winds, rain and snow showers will sweep through the midwestern and nor… https://t.co/guPwaE41or",1052895843278303235,2018-10-18 12:15:05,19071682,"State College, PA",24,17,[]
2893,"As storms batter parts of northern &amp; western Europe through the winter, much of the Iberian Peninsula will dodge th… https://t.co/t8xxVwwWkg",1052872127861411841,2018-10-18 10:40:51,19071682,"State College, PA",13,8,[]
2894,People heading to the in-state rivalry game between Michigan and Michigan State on Saturday will need to prepare fo… https://t.co/B5QSOu8coI,1052856829720580096,2018-10-18 09:40:03,19071682,"State College, PA",2,6,[]
2895,"While the eastern U.S. is getting a taste of winter, mild air has been dominating the Northwest. Seattle and Portla… https://t.co/usMMZDncOC",1052839240403484672,2018-10-18 08:30:10,19071682,"State College, PA",10,7,[]
2896,#Mexico remains on high alert as a new tropical threat is expected to develop by the end of the week:… https://t.co/veNd6jup6A,1052821600112975873,2018-10-18 07:20:04,19071682,"State College, PA",7,14,[Mexico]
2897,"Track the #snow showers that are sweeping through the Northeast on radar: https://t.co/xGkg6WgeUX

 https://t.co/eUw0pmj986",1052804197341679616,2018-10-18 06:10:55,19071682,"State College, PA",20,6,[snow]
2898,Tampa has recorded 2 record highs this week and may set 2 more on Thursday and Friday. Conditions will turn cooler… https://t.co/9Cz4xFPGIu,1052786378034024448,2018-10-18 05:00:07,19071682,"State College, PA",11,15,[]
